305H0307|12
304H0307|45
303H0307|35
305N0307|10
304N0307|0
303N0307|0
305A0413|24
304A0413|8
303A0413|10
303B0413|0
304B0413|26
305B0413|14
303C0413|27
304C0413|53
305C0413|0
305D0403|0
304D0403|22
303D0403|2
305E0610|8
304E0610|0
303E0610|125
305A0616|8
304A0616|0
303A0616|0
303B0616|0
304B0616|0
305B0616|1
303C0616|0
304C0616|0
305C0616|32
305L0616|16
303L0616|0
304L0616|82
305F0618|0
304F0618|496
303F0618|46
305G0618|19
304G0618|0
303G0618|28
305H0618|0
304H0618|0
303H0618|25
305M0618|7
304M0618|0
303M0618|0
305K0603|0
304K0603|2
303K0603|76
305D0605|0
304D0605|22
303D0605|0
305J0605|0
304J0605|374
303J0605|213
305N0607|43
304N0607|32
303N0607|4
305E0813|9
304E0813|4
303E0813|9
305J0813|0
304J0813|66
303J0813|0
305A0820|0
304A0820|0
303A0820|0
303B0820|134
304B0820|0
305B0820|32
303C0820|53
304C0820|0
305C0820|58
304F0820|0
305G0820|46
304G0820|0
303G0820|66
305H0820|36
304H0820|467
303H0820|0
304L0820|102
303L0820|0
305D0807|0
304D0807|0
303D0807|0
551103|25
551106|0
551104|42
551123|0
551124|8
551143|11
551144|0
551164|126
551184|72
551204|55
551224|172
551244|4
551034|0
55103064|20
5510354|8
551043|25
551044|108
5510454|47
551054|0
551063|16
551064|0
551074|18
551083|0
551084|0
551094|76
5521013|20
5521014|351
552101253|0
552101254|0
5521214|44
552121253|0
552121254|0
55212154|0
552141253|4
552141254|259
55214154|0
5521614|133
55216154|0
55218154|0
5521824|208
55220154|153
5522024|1
55222154|187
5522224|8
55224154|216
55230354|36
552350354|62
5524054|0
5525054|383
55260754|11
55280754|173
552814|0
552914|20
5061123|0
5061125|0
5061143|0
5061145|8
5061343|0
5061345|0
506123|2
506125|0
506143|78
506145|0
506145T|0
506183|68
506185|0
506185T|0
506013|5
506015|0
506023|0
506025|2
506343|0
506345|0
506383|45
506385|0
506583|1
506585|48
506783|0
506785|4
555124|5
555143|0
555146|110
555144|25
555183|0
555184|265
555014|73
5553163|72
5553166|82
5553164|0
555344|46
555386|100
555384|664
5555163|70
5555166|108
5555164|1180
5555323|0
5555324|84
555584|157
5557164|32
5557324|241
555784|61
5559164|130
5051126|0
5051142|1
5051143|2
5051146|32
5051144|14
5051183|0
5051186|4
5051184|0
505123|164
505126|214
505126T|0
505124|89
505143|0
505146|222
505146T|0
505144|37
505183|0
505186|72
505186T|0
505184|10
505013|0
505016|1
505014|12
5053161|41
5053163|0
5053165|0
5053166|33
5053164|93
505341|0
505343|0
505346|14
505346T|0
505344|4
505381|0
505383|29
505386|270
505386T|0
505384|76
5055163|12
5055166|50
5055166T|0
5055164|91
5055323|0
5055325|0
5055326|148
5055324|48
505583|0
505586|77
505586T|0
505584|0
5057163|0
5057166|32
5057164|60
5057323|0
5057326|0
5057324|26
505783|0
505786|32
505784|39
5059163|0
5059166|8
5059164|29
C63212|26
501103|53
501105|0
501106|3
501106T|0
501104|0
C63236|136
501123|0
501125|0
501126|0
501126T|0
501124|0
C63240|0
501141|2
501143|0
501146|0
501146T|0
501144|0
C63244|20
501163|96
501165|0
501166|0
501166T|0
501164|0
C63248|0
501183|0
501186|0
501184|0
501023|0
501026|0
5010266|0
501201|4
501203|5
501205|0
501206|0
501204|0
501226|8
501224|21
501243|0
501246|38
501244|0
501273|0
501276|8
501274|8
501033|22
501036|4
501034|42
5010353|24
5010356|51
5010354|3
501301|0
501306|21
501304|14
501364|18
501043|52
501046|0
501046T|0
501044|0
5010456|90
5010454|0
501051|0
501053|93
501055|0
501056|6
501056T|0
501054|55
C63220|100
501061|0
501063|0
501065|0
501066|0
501066T|0
501064|0
501064T|0
501071|13
501073|6
501076|25
501074|100
501081|0
501083|4
501086|0
501086T|0
501084|0
501096|69
501094|56
502100755|0
5021013|10
5021015|80
502101253|0
502101255|5
5021213|78
5021215|23
502121253|0
502121255|0
50212153|0
50212155|0
5021413|0
5021415|64
502141253|0
502141255|5
50214153|0
50214155|2
5021613|0
5021615|29
50216153|0
50216155|0
5021813|0
5021815|13
50218153|35
50218155|0
5021823|0
5021825|10
5022013|0
5022015|4
50220153|0
50220155|8
5022023|0
5022025|36
50222153|0
50222155|0
5022223|0
5022225|5
50224153|0
50224155|0
5022423|0
5022425|27
50226155|0
50227155|18
50228155|28
50230353|0
50230355|4
502350355|11
50230153|0
50230155|69
5023023|0
5023025|34
5024053|0
5024055|64
5025053|0
5025055|58
50260753|75
50260755|127
50280753|0
50280755|224
502813|26
502815|43
502915|0
5811123|50
5811143|8
5811163|44
581123|1
581143|30
581183|0
581183O|0
581013|0
581023|0
581343|0
581383|25
553124|0
553143|0
553144|38
553014|4
553344|358
553383|14
553384|0
5535163|17
5535164|0
553583|27
553584|0
5537163|0
5537164|0
553784|178
5539163|3
5539164|85
553103|1
553104|0
5530124|39
553054|172
553064|96
553083|14
553086|19
553084|390
5031126|3
5031124|0
5031143|0
5031146|2
5031144|7
5031183|0
5031186|40
5031184|0
503123|22
503126|7
503126T|0
503124|12
C62064|24
503141|88
503143|75
503145|0
503146|14
503144|27
C62032|281
503013|0
503016|44
503014|35
503341|0
503343|24
503346|0
503344|0
C62088|6
503383|54
503385|0
503386|3
503384|0
C62048|160
5035163|57
5035165|0
5035166|33
5035164|0
C62040|180
503583|1
503585|0
503586|35
503584|0
C62080|9
5037163|80
5037166|0
5037164|3
C62056|23
503783|0
503786|5
503784|52
5039161|1
5039163|4
5039166|49
5039164|56
C62072|8
503103|216
503106|0
503104|0
C62020|225
5030123|0
5030126|65
5030124|0
503026|0
503036|0
503046|0
503044|0
503051|41
503053|0
503056|27
503054|68
C62008|16
503066|97
503064|82
503081|26
503083|0
503086|90
503084|0
C62016|28
554124|0
554144|107
554014|0
554344|124
554383|18
554384|0
5545164|0
554583|4
554584|115
5547164|484
554784|0
5549164|25
554104|132
55412184|37
554054|161
554064|105
554084|94
5041143|0
5041145|25
5041183|0
5041185|1
504123|34
504125|3
C62068|10
504143|10
504145|0
50401123|0
50401125|0
504343|15
504345|0
C62092|2
504383|33
504385|0
5045163|0
5045165|0
C62044|0
504583|84
504585|0
5047163|34
5047165|0
504783|0
504785|10
5049163|0
5049165|0
504103|2
504105|28
5040123|37
5040125|52
504025|0
504035|7
504053|0
504055|0
504065|4
504083|0
504085|21
452306075|68
4562112|0
4563112|0
4561112|0
4562114|0
4563114|0
4561114|0
456212|0
456212T|0
456312|0
456312T|0
456112|6
456112O|3
456112T|0
456214|0
456214O|0
456214T|0
456314|0
456314O|0
456114|0
456114O|3
456218|17
456218O|0
456218T|0
456318|26
456118|32
456118O|0
456201|0
456201T|0
456301|0
456101|0
456302|0
456234|35
456234O|0
456234T|0
456334|2
456134|6
456238|0
456238O|0
456238T|1
456338|2
456338O|0
456138|2
456138O|2
456258|0
456358|0
456158|3
456278|0
456378|0
456378O|0
456378T|0
456178|0
4552114|0
4553114|0
4551114|0
4552118|0
4553118|0
4551118|0
455212|23
455212O|0
455212T|0
455312|0
455312O|0
455312T|0
455112|48
455112O|0
455112T|8
405214|0
405214O|67
405214T|32
405314|120
405314O|0
405314T|0
405114|44
405114O|0
405114T|0
455214|73
455214O|0
455214T|0
455314|105
455314O|0
455314T|0
455114|20
455114O|0
455114T|0
405218|65
405218O|0
405218T|0
405318|72
405318O|0
405318T|0
405118|0
405118O|0
455218|0
455218O|0
455318|7
455118|0
455201|0
455301|3
455301T|4
455101|0
4052316|249
4052316O|0
4052316T|16
4053316|0
4053316O|0
4053316T|0
4051316|0
4051316O|12
4051316T|0
4552316|68
4553316|54
4553316O|0
4553316T|0
4551316|123
4551316O|0
4551316T|0
455234|0
455234O|0
455234T|0
455334|0
455334O|0
455334T|0
455134|0
455134O|0
405238|69
405238O|80
405238T|1
405338|0
405338O|40
405338T|0
405138|12
405138O|0
405138T|0
455238|80
455238O|0
455238T|0
455338|32
455338O|0
455338T|0
455138|90
455138O|0
455138T|0
4052516|93
4052516O|80
4052516T|0
4053516|74
4053516O|0
4053516T|0
4051516|168
4051516O|120
4051516T|0
4552516O|0
4552516T|9
4553516|0
4553516O|0
4553516T|0
4551516|15
4551516O|0
4551516T|0
4552516|72
4052532|0
4052532O|0
4052532T|0
4053532|0
4053532O|0
4053532T|0
4051532|8
4051532O|0
4051532T|1
4552532|0
455258|0
45558O|0
455258T|0
455158|4
455158O|0
4552716|0
455716O|0
4552716T|0
4553716|0
4553716O|4
4553716T|0
4551716|1
4551716O|0
4551716T|0
4052732|0
4053732|0
4053732O|0
4051732|0
4051732O|0
4051732T|0
455278|0
455278O|0
455378|33
455178|0
4552916|0
4552916O|0
4552916T|0
4551916|0
301310|0
401210|315
401210SP|0
401210O|160
401210T|0
401310|536
401310TC|0
401310N|23
401310O|77
401310T|5
401110|11
401110O|35
401110T|9
451210|0
451210O|0
451210T|0
451310|39
451310TC|0
451310N|0
451310O|0
451310T|0
451110|192
451110O|0
451110T|0
401211|0
451212|0
451212O|0
451212T|0
451312|223
451312O|0
451312T|0
451112|122
451112TC|0
451112O|0
451112TL|0
451112T|0
451214|22
451214O|2
451214TL|0
451214T|0
451314|0
451314T|0
451114|32
451114SP|0
451114O|16
451114T|0
451216|0
451216SP|0
451216O|0
451216T|0
451316|0
451316O|0
451316T|0
451116|0
451116O|4
451116T|0
451218|76
451218O|0
451218T|0
451318|0
451318O|0
451318T|0
451118|22
451118O|2
451118T|0
401202|0
451202|0
4011025|1
4011026|4
451220|13
451220O|0
451220T|0
451320|6
451320O|0
451320T|0
451120|0
451120O|34
451120T|0
451222|0
451222O|13
451322|20
451322O|20
451322T|0
451122|10
451122O|0
451224|64
451224O|0
451224T|0
451324|2
451124|0
451124O|1
451227|0
451227O|0
451327|0
451327O|0
451327T|0
451127|4
451127O|0
4012036G|18
401203|307
401203O|0
401203T|0
401303|260
401303O|13
401303T|0
401103|80
401103O|28
401103T|0
451203|88
451203T|0
451303|68
451103|53
451103O|0
40120306|131
4012035|0
4013035|2
4013035T|4
4011035|0
451230|0
451230O|0
451330|2
451330O|0
451330T|0
451130|5
451130O|0
401204|0
401204SP|0
401204O|6
401204T|0
401304|48
401304O|0
401304T|0
401104|6
401104O|0
401104T|0
451204|44
451204O|0
451204T|0
451304|80
451104|108
451104O|0
4012045|4
4512045|0
401205|0
401205O|0
401205TL|0
401205T|1
401305|0
401305N|34
401305O|0
401305T|0
4011056G|16
4011056GO|40
401105|30
401105O|77
401105TL|0
401105T|4
451205|0
451205O|0
451205T|0
451305|100
451305O|21
451305T|0
451105|122
451105O|0
451105T|47
4012066G|0
401206|0
401206SP|8
401206O|16
401206TL|0
401206T|0
4012067G|0
401306|0
401306N|0
401306O|73
401306T|0
4011066G|66
4011066GO|28
401106|0
401106O|0
401106TL|0
401106T|0
451206|2
451206O|0
451206T|60
451306|120
451306O|0
451306T|0
451106|323
451106SP|0
451106O|17
451106T|0
401207|8
401207O|3
401107|8
451207|12
451207O|4
451107|4
4012086G|97
401208|0
401208O|88
401208TL|8
401208T|0
4012087G|0
401208X|8
401308|433
401308SP|2
401308O|0
401308T|0
401108|939
401108O|5
401108TL|8
401108T|0
451208|25
451208O|0
451208T|0
451308|0
451308N|0
451308O|238
451308T|8
451108|186
451108SP|0
451108O|167
451108T|2
401209|13
401109|8
451209|4
451109|4
4522101|137
4522101O|0
4522101T|0
4523101|0
4523101O|0
4523101T|0
4521101|160
4521101O|0
4521101T|0
452210125|20
452210125O|0
452210125T|0
452310125|82
452310125O|3
452310125T|3
452110125|231
452110125O|9
452110125T|0
4522121|152
4522121O|0
4522121T|0
4523121|0
4523121O|0
4523121T|0
4521121|156
452212125|120
452212125O|0
452212125T|0
452312125|74
452312125O|0
452312125T|0
452112125|228
452112125N|0
452112125O|0
452112125T|0
45221215|248
45221215O|0
45221215T|0
45231215|97
45231215TC|0
45231215O|5
45231215T|2
45211215|292
45211215TC|0
45211215O|0
45211215T|0
452214125|0
452214125O|0
452214125T|0
452314125|0
452114125|16
45221415|93
45221415O|0
45221415T|0
45231415|67
45231415O|0
45231415T|0
452114156G|0
45211415|50
45211415O|0
45211415T|0
4522161|0
4522161O|0
4522161T|3
4523161|0
4521161|0
45221615|0
45221615O|0
45221615T|0
45231615|0
45231615O|0
45211615|2
45211615NC|0
45211615O|0
45211615T|0
45221815|42
45221815O|0
45221815T|0
45231815|0
45211815|0
45211815MP|1
45211815O|0
45211815T|38
4522182|0
4522182O|0
4523182|0
4521182|29
45222015|28
45222015O|16
45232015|3
45232015T|0
45212015|77
45212015O|0
45212015T|0
4522202|0
4522202T|0
4523202|58
4521202|0
45222215|0
45222215SPT|0
45222215O|0
45222215T|0
45232215|0
45232215O|0
45212215|0
45212215O|0
45212215T|0
4522222|0
4523222|22
4523222O|0
4523222T|0
4521222|0
45222415|1
45222415O|0
45232415|0
45232415O|0
45232415T|15
45212415|4
4522242|0
4522242O|0
4523242|0
4523242O|0
4523242T|0
4521242|0
45232615|1
452203|0
452303|0
452103|0
45223015|0
45233015|4
45213015|2
45213215T|7
452204|240
452304|0
452104|0
452104T|0
452205|0
452305|0
452305T|0
452105|0
452105O|0
452105T|0
452206075|44
452206075O|7
452206075T|0
452106075|50
452106075O|0
452106075T|0
452208075|0
452208075O|0
452208075T|0
452308075|0
452308075O|0
452308075T|0
452108075|0
452108075O|0
452108075T|0
4522081|48
4522081O|0
4522081T|0
4523081|68
4523081O|0
4523081T|0
452181|43
452181O|0
452181T|0
452112125TL|0
452281LH|0
4532114|0
4532114O|3
4532114T|0
4533114|0
4531114|0
4532118|0
4532118O|0
4532118T|0
4533118|7
4531118|0
4531118T|0
453212|8
453212O|2
453212T|0
453312|20
453312O|1
453312T|0
453112|9
453112O|36
453112TL|2
453112T|0
403214|42
403214O|0
403214T|0
403314|0
403314O|0
403314T|0
403114|84
403114O|0
403114T|0
453214|32
453214O|0
453214T|0
453314|3
453314O|0
453314T|0
453114|373
453114O|4
453114T|0
453201|3
453201O|2
453201T|0
453301|0
453301t|1
453101|4
453101T|0
453234|56
453234SP|0
453234O|0
453234T|0
453334|7
453334O|4
453334T|0
453134|1
453134O|0
453134T|0
403238|0
403238O|0
403238T|0
403338|17
403338O|0
403138|4
403138O|2
403138T|0
453238|27
453238O|0
453238T|0
453338|242
453338O|0
453338T|5
453138|0
453138O|195
453138T|0
4032516|0
4032516SP|0
4032516N|0
4032516O|0
4032516T|0
4033516|0
4033516O|0
4031516|0
4031516O|2
4031516T|0
4532516|412
4532516O|0
4532516T|0
4533516|0
4533516O|0
4533516T|0
4531516|17
4531516O|0
4531516T|25
453258|12
453258O|0
453258T|4
453358|24
453358O|0
453358T|0
453158|4
453158O|12
4532716|3
4532716O|0
4532716T|75
4533716|16
4533716O|0
4533716T|0
4531716|55
4531716O|3
4531716T|0
453278|0
453278O|0
453278T|0
453378|0
453378O|0
453378T|0
453178|10
453178O|0
453178T|0
4532916|0
4532916O|0
4532916T|0
4533916|0
4531916|3
4531916O|0
403210|8
403210O|0
403210T|0
403310|0
403310O|0
403310T|0
403110|8
403110O|14
403110T|0
453210|112
453210O|0
453310|16
453310O|0
453310T|0
453110|36
453110O|0
453110T|0
403212|0
403212T|0
403312|0
4031012|0
4031012O|0
4031012T|0
45321224|0
45321224O|0
45331224|0
45331225O|0
45331224T|0
45311224|0
403205|0
403305|0
403305O|0
403305T|0
403105|0
403105O|0
453205|76
453305|0
453305O|2
453305T|0
453105|0
403208|154
403208O|11
403208T|0
403308|9
403308O|0
403308T|0
403108|22
403108O|0
453208|0
453208O|0
453308|0
453308O|0
453308T|0
453108|4
4542114|17
4543114|0
4541114|3
4542118|0
4543118|0
4541118|4
454212|20
454212O|0
454212T|0
454312|2
454312O|0
454312T|0
454112|4
454112O|16
454112T|0
404214|8
404214O|0
404214T|0
404314|0
404314O|0
404314T|0
404114|45
404114O|0
454214|36
454214O|8
454214T|0
454314|0
454314O|0
454314T|0
454114|8
454114O|0
454114T|0
454201|0
454301|0
454101|14
454234|15
454234O|4
454234T|0
454334|0
454334O|0
454334T|0
454134|8
454134O|3
454134T|0
404238|4
404238O|0
404238T|0
404338|10
404338O|0
404338T|15
404138|0
404138O|0
404138T|4
454238|28
454238O|0
454238T|0
454338|0
454338O|0
454338T|0
454138|44
454138O|0
454138T|0
4042516|76
4042516O|0
4042516T|0
4043516|0
4043516O|0
4043516T|0
4041516|0
4041516O|0
4041516T|0
4542516|77
4542516O|0
4542516T|0
4543516|0
4543516O|0
4543516T|0
4541516|3
4541516O|0
454258|1
454258O|20
454258T|0
454358|29
454358O|0
454358T|0
454158|36
454158O|13
454158T|0
4542716|94
4542716O|0
4542716T|0
4543716|668
4543716O|0
4543716T|0
4541716|120
4541716O|0
4541716T|0
454278|0
454278O|1
454278T|0
454378|12
454378O|0
454378T|0
454178|7
454178O|6
4542916|0
4542916O|0
4542916T|0
4543916|0
4543916O|0
4541916|9
4541916O|0
404210|12
404210O|0
404210T|0
404310|0
404310O|0
404310T|0
404110|0
404110O|0
404110T|0
454210|5
454210O|1
454310|0
454310O|0
454310T|0
454110|4
454110O|0
454110T|0
40421228|4
40431228|0
40431228o|0
40431228t|0
40411228|0
40411228o|0
40411228t|0
45421228|2
45421228o|0
45421228t|4
45431228|0
45431228o|0
45431228t|0
45411228|0
45411228o|0
45411228t|2
404205|4
404205O|0
404305|0
404305O|0
404305T|0
404105|0
404105O|0
454205|0
454205O|0
454305|0
454305O|0
454305T|0
454105|0
404206|0
404106|0
404206O|0
404208|72
404208O|2
404308|0
404308O|0
404308T|0
404108|0
454208|0
454308|0
454308O|0
454308T|0
454108|0
585183O|0
585383|29
581143O|0
583123|0
583143|0
583383|0
