1580|28.44|1|9.85|1|9.38
1583|21.83|1|4.46|1|4.25
1584|27.14|1|6.20|1|5.90
1585|37.83|1|7.26|1|6.91
1586|48.81|1|9.65|1|9.19
1587|63.58|1|15.84|1|15.09
1590|21.14|1|4.46|1|4.25
1591|26.44|1|6.20|1|5.90
1592|37.11|1|8.66|1|8.25
1593|48.11|1|12.18|1|11.60
1594|62.81|1|16.58|1|15.79
1598|10.86|1|3.70|1|3.52
1599|14.61|1|4.83|1|4.60
1600|18.14|1|5.95|1|5.67
1601|23.03|1|7.65|1|7.29
1605|11.11|1|3.76|1|3.58
1606|17.44|1|5.52|1|5.26
1607|21.78|1|6.65|1|6.33
1608|26.69|1|8.44|1|8.04
1611|15.75|1|5.00|1|4.76
1612|18.47|1|5.76|1|5.49
1613|22.17|1|7.50|1|7.14
1614|27.83|1|9.02|1|8.59
1615|36.14|1|11.56|1|11.01
1618|16.00|1|5.12|1|4.88
1619|19.11|1|5.89|1|5.61
1620|22.50|1|7.62|1|7.26
1621|29.14|1|9.25|1|8.81
1622|37.53|1|11.92|1|11.35
1625|11.19|1|3.71|1|3.53
1627|21.50|1|7.74|1|7.37
1629|27.03|1|10.35|1|9.86
1630|37.00|1|14.23|1|13.55
1631|47.53|1|16.40|1|15.62
1633|11.67|1|4.31|1|4.10
1635|22.19|1|7.26|1|6.91
1637|27.97|1|10.48|1|9.98
1638|37.75|1|14.35|1|13.67
1639|47.53|1|16.53|1|15.74
1641|9.97|1|2.80|1|2.67
1644|20.75|1|6.66|1|6.34
1672|11.17|1|3.38|1|3.22
1673|13.25|1|4.81|1|4.58
1674|17.06|1|6.12|1|5.83
1675|22.89|1|8.20|1|7.81
1676|29.22|1|10.38|1|9.89
1679|12.44|1|4.25|1|4.05
1680|14.83|1|4.57|1|4.35
1681|18.39|1|6.04|1|5.75
1682|25.50|1|9.22|1|8.78
1683|33.36|1|11.75|1|11.19
1686|6.14|1|2.64|1|2.51
1697|15.94|12|3.86|12|3.68
1698|19.28|12|5.03|12|4.79
1699|25.25|12|6.88|12|6.55
1700|35.39|12|10.03|12|9.55
1701|46.47|12|13.47|12|12.83
1703|17.47|12|4.10|12|3.90
1704|20.86|12|5.38|12|5.12
1705|26.78|12|7.23|12|6.89
1706|37.33|12|10.36|12|9.87
1707|49.06|6|14.04|6|13.37
1709|10.14|12|3.22|12|3.07
1710|11.75|12|3.95|12|3.76
1711|15.56|12|5.34|12|5.09
1712|19.14|12|6.60|12|6.29
1713|23.89|6|7.32|6|6.97
1714|58.47|6|13.88|6|13.22
1715|65.56|6|15.75|6|15.00
1716|10.56|12|3.75|12|3.57
1717|11.97|12|3.74|12|3.56
1718|18.50|12|6.34|12|6.04
1719|23.00|12|7.92|12|7.54
1720|27.75|6|9.51|6|9.06
1721|43.89|6|14.68|6|13.98
1723|21.33|12|4.47|12|4.26
1724|26.67|12|5.92|12|5.64
1725|37.33|12|7.00|12|6.67
1726|48.31|12|9.38|12|8.93
1727|62.89|6|15.51|6|14.77
1728|74.22|6|19.27|6|18.35
1729|83.67|6|23.01|6|21.91
1730|20.61|12|4.47|12|4.26
1731|25.94|12|5.92|12|5.64
1732|36.61|12|8.41|12|8.01
1733|47.61|12|11.91|12|11.34
1734|62.11|6|16.24|6|15.47
1735|72.64|6|19.27|6|18.35
1737|8.83|12|3.14|12|2.99
1738|10.39|12|3.66|12|3.49
1739|14.14|12|4.58|12|4.36
1740|17.61|12|5.67|12|5.40
1741|22.33|6|7.32|6|6.97
1742|39.33|6|13.36|6|12.72
1745|10.61|12|3.72|12|3.54
1746|16.97|12|5.27|12|5.02
1747|21.25|12|6.36|12|6.06
1748|26.00|6|8.10|6|7.71
1751|15.25|12|4.73|12|4.50
1752|18.00|12|5.50|12|5.24
1753|21.67|12|7.26|12|6.91
1754|27.31|12|8.74|12|8.32
1755|35.44|6|11.22|6|10.69
1756|48.39|6|14.45|6|13.76
1758|15.47|12|4.84|12|4.61
1759|18.61|12|5.62|12|5.35
1760|22.00|12|7.37|12|7.02
1761|28.64|12|8.98|12|8.55
1762|36.86|6|11.58|6|11.03
1765|10.67|12|3.66|12|3.49
1767|21.00|12|7.46|12|7.10
1769|26.56|12|10.11|12|9.63
1770|36.50|12|13.95|12|13.29
1771|46.83|6|16.07|6|15.30
1773|11.14|12|4.12|12|3.92
1775|21.69|12|6.96|12|6.63
1777|27.47|12|10.23|12|9.74
1778|37.25|12|14.08|12|13.41
1779|46.83|6|16.18|6|15.41
1780|61.39|6|22.33|6|21.27
1781|9.44|12|2.54|12|2.42
1782|9.83|12|3.49|12|3.32
1783|11.11|12|4.10|12|3.90
1784|20.25|12|6.37|12|6.07
1789|16.03|12|4.82|12|4.59
1812|10.64|12|3.31|12|3.15
1813|12.75|12|4.53|12|4.31
1814|16.58|12|5.87|12|5.59
1815|22.39|12|7.93|12|7.55
1816|28.53|6|10.05|6|9.57
1817|36.61|6|13.05|6|12.43
1819|11.92|12|4.23|12|4.03
1820|14.33|12|4.58|12|4.36
1821|17.92|12|5.78|12|5.50
1822|25.00|12|8.94|12|8.51
1823|32.67|6|11.40|6|10.86
1824|41.31|6|14.39|6|13.70
1826|5.58|12|2.37|12|2.26
1828|17.58|12|2.74|12|2.61
1829|17.58|12|2.80|12|2.67
1830|18.08|12|2.92|12|2.78
1832|17.36|12|4.43|12|4.22
1833|22.94|12|5.32|12|5.07
1839|43.61|1|19.40|1|18.48
1840|43.61|1|19.40|1|18.48
1841|44.31|1|19.64|1|18.70
1842|53.25|1|22.89|1|21.80
1843|53.17|1|22.87|1|21.78
1844|54.81|1|23.38|1|22.27
1845|56.31|1|23.90|1|22.76
1846|56.25|1|23.88|1|22.74
1847|56.17|1|23.86|1|22.72
1848|56.17|1|23.87|1|22.73
1849|67.42|1|28.32|1|26.97
1850|71.00|1|27.88|1|26.55
1851|70.53|1|27.69|1|26.37
1852|72.97|1|28.65|1|27.29
1858|42.97|1|19.18|1|18.27
1859|43.61|1|19.40|1|18.48
1860|43.61|1|19.40|1|18.48
1862|44.31|1|19.64|1|18.70
1864|54.75|1|23.36|1|22.25
1866|56.28|1|23.88|1|22.74
1868|56.19|1|23.88|1|22.74
1869|69.92|1|29.60|1|28.19
1878|53.39|1|22.95|1|21.86
1879|54.67|1|23.36|1|22.25
1881|54.75|1|23.35|1|22.24
1882|56.17|1|23.85|1|22.71
1883|53.33|1|22.94|1|21.85
1884|54.64|1|23.34|1|22.23
1885|70.72|1|27.77|1|26.45
1886|70.53|1|27.69|1|26.37
1888|73.17|1|28.73|1|27.36
1889|43.61|1|19.41|1|18.49
1891|43.61|1|19.39|1|18.47
1892|44.31|1|19.64|1|18.70
1893|53.25|1|22.89|1|21.80
1894|53.19|1|22.88|1|21.79
1895|54.75|1|23.39|1|22.28
1896|56.11|1|23.88|1|22.74
1897|56.19|1|23.88|1|22.74
1898|56.28|1|23.87|1|22.73
1899|56.17|1|23.84|1|22.70
1910|43.61|1|19.40|1|18.48
1912|43.61|1|19.40|1|18.48
1913|44.33|1|19.64|1|18.70
1915|53.28|1|22.90|1|21.81
1916|53.42|1|22.97|1|21.88
1917|53.14|1|22.87|1|21.78
1918|54.83|1|23.36|1|22.25
1919|54.67|1|23.35|1|22.24
1920|54.81|1|23.36|1|22.25
1921|54.64|1|23.34|1|22.23
1926|30.19|12|9.80|12|9.33
1927|30.19|12|9.80|12|9.33
1928|30.19|12|9.80|12|9.33
1929|30.19|12|9.80|12|9.33
1930|30.19|12|9.80|12|9.33
1931|30.19|12|9.80|12|9.33
1932|30.19|12|9.80|12|9.33
1935|271.50|1|88.53|1|84.31
1936|113.28|1|41.86|1|39.87
1937|118.94|1|46.39|1|44.18
1938|0.83|100|0.36|100|0.34
1939|0.89|100|0.38|100|0.36
1940|1.03|100|0.44|100|0.42
1941|1.56|100|0.68|100|0.65
1942|2.00|100|0.88|100|0.84
1944|3.67|50|1.58|50|1.50
1945|4.72|50|1.75|50|1.67
1946|7.08|25|2.82|25|2.69
1947|7.72|25|3.07|25|2.92
1948|7.50|25|3.30|25|3.14
1949|7.89|25|3.45|25|3.29
1950|9.72|25|4.17|25|3.97
1951|10.03|25|4.13|25|3.93
1952|10.83|25|4.41|25|4.20
1953|11.69|25|4.88|25|4.65
1954|13.33|20|5.86|20|5.58
1955|13.33|20|5.86|20|5.58
1956|0.89|100|0.39|100|0.37
1957|0.89|100|0.39|100|0.37
1958|0.89|100|0.39|100|0.37
1959|0.92|100|0.40|100|0.38
1960|0.92|100|0.40|100|0.38
1961|0.97|100|0.42|100|0.40
1962|1.00|100|0.43|100|0.41
1963|1.08|100|0.45|100|0.43
1964|1.17|100|0.48|100|0.46
1965|1.28|100|0.55|100|0.52
1966|1.64|100|0.62|100|0.59
1967|2.56|100|1.14|100|1.09
1968|3.67|50|1.61|50|1.53
1969|7.69|25|3.02|25|2.88
1970|11.17|25|4.64|25|4.42
1971|14.25|20|5.81|20|5.53
1972|0.89|100|0.39|100|0.37
1973|0.97|100|0.44|100|0.42
1974|1.14|100|0.50|100|0.48
1975|1.72|100|0.76|100|0.72
1976|2.25|100|0.99|100|0.94
1978|4.11|50|1.80|50|1.71
1979|5.25|50|2.15|50|2.05
1980|8.00|25|3.35|25|3.19
1981|8.86|25|3.74|25|3.56
1982|8.86|25|3.89|25|3.70
1983|9.25|25|4.06|25|3.87
1984|12.58|50|5.52|50|5.26
1985|13.22|25|5.81|25|5.53
1986|14.31|25|6.26|25|5.96
1987|15.33|20|6.72|20|6.40
1988|17.25|20|7.57|20|7.21
1989|17.56|20|7.71|20|7.34
1990|1.06|100|0.44|100|0.42
1991|1.06|100|0.44|100|0.42
1992|1.06|100|0.44|100|0.42
1993|1.06|100|0.44|100|0.42
1994|1.08|100|0.44|100|0.42
1995|1.08|100|0.44|100|0.42
1996|1.08|100|0.44|100|0.42
1997|1.08|100|0.45|100|0.43
1999|1.08|100|0.45|100|0.43
2000|1.08|100|0.45|100|0.43
2001|1.08|100|0.45|100|0.43
2002|1.08|100|0.45|100|0.43
2003|1.11|100|0.45|100|0.43
2004|0.97|100|0.40|100|0.38
2005|0.97|100|0.40|100|0.38
2006|0.97|100|0.40|100|0.38
2007|0.97|100|0.41|100|0.39
2008|0.97|100|0.41|100|0.39
2009|0.97|100|0.41|100|0.39
2010|1.00|100|0.41|100|0.39
2011|1.00|100|0.41|100|0.39
2012|1.00|100|0.41|100|0.39
2013|1.00|100|0.41|100|0.39
2014|1.03|100|0.41|100|0.39
2015|1.03|100|0.43|100|0.41
2016|1.03|100|0.43|100|0.41
2017|1.06|100|0.44|100|0.42
2018|1.06|100|0.44|100|0.42
2019|1.06|100|0.44|100|0.42
2020|0.81|100|0.33|100|0.31
2021|0.81|100|0.33|100|0.31
2022|0.81|100|0.33|100|0.31
2023|0.83|100|0.34|100|0.32
2024|0.83|100|0.34|100|0.32
2025|0.83|100|0.34|100|0.32
2026|0.83|100|0.34|100|0.32
2027|0.83|100|0.34|100|0.32
2028|0.83|100|0.35|100|0.33
2029|0.83|100|0.35|100|0.33
2030|0.83|100|0.35|100|0.33
2031|0.86|100|0.35|100|0.33
2032|0.86|100|0.36|100|0.34
2033|0.89|100|0.36|100|0.34
2034|0.89|100|0.37|100|0.35
2036|0.81|100|0.33|100|0.31
2037|0.83|100|0.34|100|0.32
2038|0.83|100|0.34|100|0.32
2039|0.83|100|0.34|100|0.32
2040|0.83|100|0.34|100|0.32
2041|0.83|100|0.34|100|0.32
2042|0.83|100|0.35|100|0.33
2043|0.83|100|0.35|100|0.33
2044|0.83|100|0.36|100|0.34
2045|0.86|100|0.36|100|0.34
2046|0.86|100|0.36|100|0.34
2047|0.86|100|0.36|100|0.34
2048|0.92|100|0.38|100|0.36
2049|0.94|100|0.39|100|0.37
2050|0.97|100|0.40|100|0.38
2051|0.97|100|0.41|100|0.39
2052|1.00|100|0.42|100|0.40
2053|1.06|100|0.44|100|0.42
2054|1.11|100|0.46|100|0.44
2055|1.17|100|0.48|100|0.46
2056|1.53|100|0.63|100|0.60
2057|1.56|100|0.65|100|0.62
2058|0.83|100|0.34|100|0.32
2059|0.83|100|0.34|100|0.32
2060|0.86|100|0.35|100|0.33
2061|0.86|100|0.35|100|0.33
2062|0.89|100|0.35|100|0.33
2063|0.89|100|0.36|100|0.34
2064|0.89|100|0.36|100|0.34
2065|0.89|100|0.36|100|0.34
2066|0.89|100|0.37|100|0.35
2067|0.92|100|0.37|100|0.35
2068|0.92|100|0.37|100|0.35
2069|1.11|100|0.44|100|0.42
2070|1.11|100|0.45|100|0.43
2071|1.14|100|0.46|100|0.44
2072|1.17|100|0.47|100|0.45
2073|1.19|100|0.48|100|0.46
2074|1.22|100|0.49|100|0.47
2075|1.31|100|0.53|100|0.50
2076|1.36|100|0.56|100|0.53
2077|1.42|100|0.59|100|0.56
2078|1.64|100|0.68|100|0.65
2079|1.75|100|0.72|100|0.69
2080|1.00|100|0.41|100|0.39
2081|1.03|100|0.41|100|0.39
2082|1.03|100|0.42|100|0.40
2083|1.03|100|0.42|100|0.40
2084|1.06|100|0.43|100|0.41
2085|1.06|100|0.43|100|0.41
2086|1.08|100|0.44|100|0.42
2087|1.11|100|0.44|100|0.42
2088|1.11|100|0.45|100|0.43
2089|1.11|100|0.45|100|0.43
2090|1.17|100|0.46|100|0.44
2091|1.17|100|0.47|100|0.45
2092|1.19|100|0.48|100|0.46
2093|1.25|100|0.50|100|0.48
2094|1.31|100|0.54|100|0.51
2095|1.33|100|0.55|100|0.52
2096|1.36|100|0.56|100|0.53
2097|1.44|100|0.59|100|0.56
2098|1.86|100|0.78|100|0.74
2099|1.97|100|0.82|100|0.78
2100|2.06|100|0.86|100|0.82
2101|2.89|50|1.20|50|1.14
2102|1.56|100|0.62|100|0.59
2103|1.67|100|0.66|100|0.63
2104|1.75|100|0.69|100|0.66
2105|1.92|100|0.80|100|0.76
2106|2.11|100|0.88|100|0.84
2107|2.22|100|0.92|100|0.88
2108|3.58|100|1.41|100|1.34
2109|3.72|50|1.47|50|1.40
2110|3.83|50|1.51|50|1.44
2111|1.33|100|0.55|100|0.52
2112|1.33|100|0.56|100|0.53
2113|1.39|100|0.57|100|0.54
2114|1.39|100|0.58|100|0.55
2115|1.42|100|0.59|100|0.56
2116|1.44|100|0.60|100|0.57
2117|1.47|100|0.61|100|0.58
2118|1.47|100|0.62|100|0.59
2119|1.50|100|0.62|100|0.59
2120|1.53|100|0.64|100|0.61
2121|1.58|100|0.66|100|0.63
2122|1.64|100|0.68|100|0.65
2123|1.75|100|0.72|100|0.69
2124|1.81|100|0.75|100|0.71
2125|1.86|100|0.78|100|0.74
2126|1.97|100|0.82|100|0.78
2127|2.81|100|0.96|100|0.91
2128|3.00|100|1.09|100|1.04
2129|3.17|100|1.26|100|1.20
2130|4.39|50|1.65|50|1.57
2131|4.75|50|1.71|50|1.63
2132|1.67|100|0.67|100|0.64
2133|1.69|100|0.68|100|0.65
2134|1.75|100|0.69|100|0.66
2135|1.75|100|0.70|100|0.67
2136|1.81|100|0.71|100|0.68
2137|1.83|100|0.74|100|0.70
2138|1.86|100|0.75|100|0.71
2139|1.94|100|0.78|100|0.74
2140|2.00|100|0.81|100|0.77
2141|2.11|100|0.84|100|0.80
2142|2.31|100|0.90|100|0.86
2143|2.39|100|0.93|100|0.89
2144|2.50|100|0.98|100|0.93
2145|2.97|100|1.11|100|1.06
2146|3.56|100|1.32|100|1.26
2147|3.42|50|1.42|50|1.35
2148|3.67|50|1.52|50|1.45
2149|5.03|50|2.10|50|2.00
2150|5.25|50|2.18|50|2.08
2153|2.08|100|0.87|100|0.83
2154|2.11|100|0.89|100|0.85
2155|2.17|100|0.90|100|0.86
2156|2.22|100|0.92|100|0.88
2157|2.28|100|0.95|100|0.90
2158|2.39|100|0.95|100|0.90
2159|2.47|100|1.05|100|1.00
2160|2.61|100|1.10|100|1.05
2161|2.75|100|1.16|100|1.10
2162|2.89|100|1.21|100|1.15
2163|3.00|100|1.27|100|1.21
2164|4.00|50|1.53|50|1.46
2165|4.25|50|1.73|50|1.65
2166|4.94|50|1.94|50|1.85
2167|5.25|50|2.14|50|2.04
2168|6.42|50|2.67|50|2.54
2169|6.33|50|2.42|50|2.30
2174|3.83|50|1.47|50|1.40
2175|4.03|50|1.54|50|1.47
2176|4.25|50|1.64|50|1.56
2177|4.47|50|1.86|50|1.77
2178|4.69|50|1.95|50|1.86
2179|5.58|50|2.32|50|2.21
2180|5.81|25|2.42|25|2.30
2181|6.97|25|2.90|25|2.76
2182|7.83|25|3.26|25|3.10
2183|8.33|25|3.45|25|3.29
2184|8.81|25|3.65|25|3.48
2185|0.89|100|0.33|100|0.31
2186|0.89|100|0.33|100|0.31
2187|0.89|100|0.33|100|0.31
2188|0.89|100|0.33|100|0.31
2189|0.89|100|0.33|100|0.31
2190|0.89|100|0.33|100|0.31
2191|0.89|100|0.33|100|0.31
2192|0.89|100|0.33|100|0.31
2193|0.89|100|0.33|100|0.31
2194|0.89|100|0.33|100|0.31
2195|0.89|100|0.33|100|0.31
2196|0.89|100|0.33|100|0.31
2197|0.89|100|0.33|100|0.31
2198|0.50|100|0.19|100|0.18
2199|0.53|100|0.19|100|0.18
2200|0.53|100|0.19|100|0.18
2201|0.53|100|0.20|100|0.19
2202|0.53|100|0.20|100|0.19
2203|0.53|100|0.20|100|0.19
2204|0.53|100|0.20|100|0.19
2205|0.53|100|0.20|100|0.19
2206|0.53|100|0.20|100|0.19
2207|0.53|100|0.20|100|0.19
2208|0.56|100|0.21|100|0.20
2209|0.56|100|0.21|100|0.20
2210|0.64|100|0.23|100|0.22
2211|0.56|100|0.21|100|0.20
2212|0.58|100|0.21|100|0.20
2213|0.58|100|0.21|100|0.20
2214|0.58|100|0.21|100|0.20
2215|0.58|100|0.22|100|0.21
2216|0.61|100|0.22|100|0.21
2217|0.61|100|0.22|100|0.21
2218|0.61|100|0.23|100|0.22
2219|0.61|100|0.23|100|0.22
2220|0.61|100|0.23|100|0.22
2221|0.61|100|0.24|100|0.23
2222|0.64|100|0.24|100|0.23
2223|0.69|100|0.26|100|0.25
2224|0.72|100|0.27|100|0.26
2225|0.53|100|0.21|100|0.20
2226|0.56|100|0.21|100|0.20
2227|0.56|100|0.21|100|0.20
2228|0.58|100|0.21|100|0.20
2229|0.58|100|0.21|100|0.20
2230|0.58|100|0.21|100|0.20
2231|0.61|100|0.22|100|0.21
2232|0.61|100|0.23|100|0.22
2233|0.61|100|0.23|100|0.22
2234|0.64|100|0.23|100|0.22
2235|0.64|100|0.24|100|0.23
2236|0.67|100|0.24|100|0.23
2237|0.67|100|0.25|100|0.24
2238|0.69|100|0.26|100|0.25
2239|0.75|100|0.28|100|0.27
2240|0.78|100|0.28|100|0.27
2241|0.58|100|0.21|100|0.20
2242|0.61|100|0.22|100|0.21
2243|0.61|100|0.21|100|0.20
2244|0.61|100|0.22|100|0.21
2245|0.61|100|0.23|100|0.22
2246|0.67|100|0.24|100|0.23
2247|0.67|100|0.24|100|0.23
2248|0.67|100|0.25|100|0.24
2249|0.69|100|0.25|100|0.24
2250|0.72|100|0.26|100|0.25
2251|0.75|100|0.27|100|0.26
2252|0.75|100|0.27|100|0.26
2253|0.81|100|0.28|100|0.27
2254|0.83|100|0.29|100|0.28
2255|0.83|100|0.30|100|0.29
2256|0.89|100|0.33|100|0.31
2257|1.00|100|0.36|100|0.34
2258|0.67|100|0.25|100|0.24
2259|0.75|100|0.27|100|0.26
2260|0.75|100|0.27|100|0.26
2261|0.78|100|0.27|100|0.26
2262|0.83|100|0.29|100|0.28
2263|0.86|100|0.30|100|0.29
2264|0.89|100|0.32|100|0.30
2265|0.89|100|0.33|100|0.31
2266|0.94|100|0.33|100|0.31
2267|0.97|100|0.35|100|0.33
2268|1.03|100|0.36|100|0.34
2269|1.06|100|0.38|100|0.36
2270|1.11|100|0.39|100|0.37
2271|1.17|100|0.41|100|0.39
2272|1.25|100|0.44|100|0.42
2273|1.39|100|0.49|100|0.47
2274|1.50|100|0.53|100|0.50
2275|1.61|100|0.56|100|0.53
2276|1.11|100|0.36|100|0.34
2277|1.17|100|0.38|100|0.36
2278|1.25|100|0.39|100|0.37
2279|1.31|100|0.40|100|0.38
2280|1.33|100|0.41|100|0.39
2281|1.39|100|0.44|100|0.42
2282|1.47|100|0.45|100|0.43
2283|1.58|100|0.48|100|0.46
2284|1.67|100|0.51|100|0.49
2285|1.75|100|0.59|100|0.56
2286|1.86|100|0.62|100|0.59
2287|2.11|100|0.71|100|0.68
2288|2.33|50|0.81|50|0.77
2289|2.50|50|0.87|50|0.83
2290|2.67|50|0.91|50|0.87
2291|1.31|100|0.44|100|0.42
2292|1.39|100|0.46|100|0.44
2293|1.47|100|0.49|100|0.47
2294|1.53|100|0.50|100|0.48
2295|1.56|100|0.53|100|0.50
2296|1.67|100|0.56|100|0.53
2297|1.75|100|0.58|100|0.55
2298|1.86|100|0.62|100|0.59
2299|1.97|100|0.67|100|0.64
2300|2.11|100|0.72|100|0.69
2301|2.19|100|0.77|100|0.73
2302|2.44|50|0.85|50|0.81
2303|2.75|50|0.95|50|0.90
2304|2.97|50|1.03|50|0.98
2305|3.17|50|1.10|50|1.05
2306|4.00|50|1.39|50|1.32
2307|2.72|50|0.92|50|0.88
2309|3.11|50|1.05|50|1.00
2310|3.28|50|1.11|50|1.06
2311|3.47|50|1.18|50|1.12
2312|3.86|50|1.30|50|1.24
2313|4.36|50|1.48|50|1.41
2314|4.75|50|1.61|50|1.53
2315|5.11|25|1.77|25|1.69
2316|5.53|25|1.91|25|1.82
2317|5.89|25|2.05|25|1.95
2318|0.78|100|0.29|100|0.28
2319|0.78|100|0.29|100|0.28
2320|0.78|100|0.29|100|0.28
2321|0.78|100|0.29|100|0.28
2322|0.78|100|0.29|100|0.28
2323|0.89|100|0.29|100|0.28
2324|0.89|100|0.34|100|0.32
2325|0.89|100|0.34|100|0.32
2326|0.89|100|0.35|100|0.33
2327|0.89|100|0.35|100|0.33
2328|0.89|100|0.35|100|0.33
2329|0.89|100|0.35|100|0.33
2330|0.89|100|0.35|100|0.33
2331|0.61|100|0.22|100|0.21
2332|0.61|100|0.22|100|0.21
2333|0.61|100|0.24|100|0.23
2334|0.61|100|0.24|100|0.23
2335|0.64|100|0.24|100|0.23
2336|0.64|100|0.25|100|0.24
2337|0.64|100|0.25|100|0.24
2338|0.64|100|0.25|100|0.24
2339|0.64|100|0.25|100|0.24
2340|0.72|100|0.26|100|0.25
2341|0.64|100|0.22|100|0.21
2342|0.64|100|0.25|100|0.24
2343|0.64|100|0.25|100|0.24
2344|0.64|100|0.25|100|0.24
2345|0.64|100|0.25|100|0.24
2346|0.67|100|0.26|100|0.25
2347|0.67|100|0.26|100|0.25
2348|0.67|100|0.26|100|0.25
2349|0.67|100|0.26|100|0.25
2350|0.75|100|0.29|100|0.28
2351|0.75|100|0.29|100|0.28
2352|0.78|100|0.30|100|0.29
2353|0.53|100|0.21|100|0.20
2354|0.58|100|0.22|100|0.21
2355|0.58|100|0.22|100|0.21
2356|0.61|100|0.23|100|0.22
2357|0.61|100|0.23|100|0.22
2358|0.61|100|0.24|100|0.23
2359|0.61|100|0.24|100|0.23
2360|0.67|100|0.26|100|0.25
2361|0.67|100|0.26|100|0.25
2362|0.67|100|0.26|100|0.25
2363|0.69|100|0.27|100|0.26
2364|0.72|100|0.27|100|0.26
2365|0.75|100|0.29|100|0.28
2366|0.78|100|0.30|100|0.29
2367|0.58|100|0.22|100|0.21
2368|0.61|100|0.23|100|0.22
2369|0.61|100|0.24|100|0.23
2370|0.61|100|0.24|100|0.23
2371|0.64|100|0.25|100|0.24
2372|0.67|100|0.26|100|0.25
2373|0.69|100|0.27|100|0.26
2374|0.72|100|0.28|100|0.27
2375|0.72|100|0.28|100|0.27
2376|0.78|100|0.29|100|0.28
2377|0.81|100|0.32|100|0.30
2378|0.83|100|0.33|100|0.31
2379|0.89|100|0.34|100|0.32
2380|0.89|100|0.36|100|0.34
2381|0.97|100|0.38|100|0.36
2382|0.75|100|0.29|100|0.28
2383|0.78|100|0.30|100|0.29
2384|0.83|100|0.32|100|0.30
2385|0.86|100|0.34|100|0.32
2386|0.94|100|0.37|100|0.35
2387|0.97|100|0.37|100|0.35
2388|1.00|100|0.38|100|0.36
2389|1.03|100|0.41|100|0.39
2390|1.08|100|0.41|100|0.39
2391|1.14|100|0.45|100|0.43
2392|1.22|100|0.48|100|0.46
2393|1.31|100|0.51|100|0.49
2394|1.33|100|0.53|100|0.50
2395|1.61|100|0.64|100|0.61
2396|1.75|100|0.69|100|0.66
2397|1.22|100|0.41|100|0.39
2398|1.33|100|0.45|100|0.43
2399|1.42|100|0.48|100|0.46
2400|1.47|100|0.49|100|0.47
2401|1.53|100|0.53|100|0.50
2402|1.61|100|0.59|100|0.56
2403|1.69|100|0.64|100|0.61
2404|1.86|100|0.69|100|0.66
2405|1.97|100|0.78|100|0.74
2406|2.11|100|0.83|100|0.79
2407|2.19|100|0.86|100|0.82
2408|2.58|100|1.01|100|0.96
2409|2.75|100|1.08|100|1.03
2410|3.22|50|1.26|50|1.20
2411|3.28|50|1.29|50|1.23
2412|1.67|100|0.61|100|0.58
2413|1.75|100|0.65|100|0.62
2414|1.83|100|0.68|100|0.65
2415|1.89|100|0.74|100|0.70
2416|2.03|100|0.80|100|0.76
2417|2.14|100|0.84|100|0.80
2418|2.31|100|0.90|100|0.86
2419|2.44|100|0.96|100|0.91
2420|2.61|100|1.03|100|0.98
2421|2.75|100|1.08|100|1.03
2422|3.14|100|1.23|100|1.17
2423|3.36|50|1.32|50|1.26
2424|3.69|50|1.45|50|1.38
2425|4.11|50|1.61|50|1.53
2426|4.81|50|1.89|50|1.80
2427|3.17|100|1.24|100|1.18
2428|3.44|100|1.33|100|1.27
2429|3.69|50|1.44|50|1.37
2430|4.11|50|1.60|50|1.52
2431|4.25|50|1.67|50|1.59
2432|4.94|50|1.94|50|1.85
2433|5.25|50|2.07|50|1.97
2434|5.81|50|2.28|50|2.17
2435|6.33|25|2.48|25|2.36
2436|7.19|25|2.82|25|2.69
2437|7.75|25|3.03|25|2.89
2438|2.89|100|0.70|100|0.67
2439|2.92|100|0.71|100|0.68
2440|2.94|100|0.80|100|0.76
2441|3.03|100|0.81|100|0.77
2442|3.06|100|0.82|100|0.78
2443|3.14|100|0.83|100|0.79
2444|3.22|100|0.97|100|0.92
2445|3.00|100|0.72|100|0.69
2446|3.03|100|0.74|100|0.70
2447|3.06|100|0.76|100|0.72
2448|3.14|100|0.85|100|0.81
2449|3.19|100|0.87|100|0.83
2450|3.25|100|0.98|100|0.93
2451|3.31|100|1.01|100|0.96
2452|3.47|100|1.04|100|0.99
2453|3.58|100|1.27|100|1.21
2454|3.61|100|0.93|100|0.89
2455|3.69|100|0.96|100|0.91
2456|3.75|100|0.98|100|0.93
2457|3.83|100|1.00|100|0.95
2458|3.89|100|1.03|100|0.98
2459|4.06|100|1.05|100|1.00
2460|4.17|100|1.22|100|1.16
2462|6.17|100|1.82|100|1.73
2463|6.64|50|1.93|50|1.84
2464|4.31|100|1.14|100|1.09
2465|4.39|100|1.18|100|1.12
2466|4.53|100|1.21|100|1.15
2467|4.61|100|1.37|100|1.30
2469|5.03|100|1.47|100|1.40
2471|5.06|50|1.34|50|1.28
2472|6.61|50|2.02|50|1.92
2473|7.11|50|2.14|50|2.04
2475|5.64|50|1.42|50|1.35
2476|5.78|50|1.46|50|1.39
2477|6.08|50|1.72|50|1.64
2478|6.36|50|1.91|50|1.82
2479|7.53|50|2.45|50|2.33
2480|8.31|50|2.68|50|2.55
2481|9.61|50|3.30|50|3.14
2482|11.00|50|3.31|50|3.15
2483|9.22|100|2.37|100|2.26
2484|9.58|50|3.08|50|2.93
