D797912X120|100|1.84|100|1.65
D797912X28|100|0.84|100|0.75
D797912X30|100|0.84|100|0.76
D797912X32|100|0.86|100|0.77
D797912X36|100|0.92|100|0.83
D797912X40|100|0.95|100|0.86
D797912X45|100|1,00|100|0.9
D797912X50|100|1.07|100|0.96
D797912X55|100|1.11|100|1,00
D797912X60|100|1.16|100|1.05
D797912X65|100|1.21|100|1.09
D797912X70|100|1.27|100|1.14
D797912X75|100|1.38|100|1.24
D797912X80|100|1.4|100|1.26
D797912X90|100|1.53|100|1.37
D797914X100|100|2.02|100|1.81
D797914X110|100|2.16|100|1.94
D797914X120|50|2.27|50|2.04
D797914X40|100|1.2|100|1.08
D797914X45|100|1.28|100|1.15
D797914X50|100|1.35|100|1.21
D797914X55|100|1.42|100|1.28
D797914X60|100|1.47|100|1.32
D797914X65|100|1.53|100|1.38
D797914X70|100|1.64|100|1.47
D797914X75|100|1.7|100|1.53
D797914X80|100|1.75|100|1.58
D797914X90|100|1.89|100|1.7
D797916X100|50|2.64|50|2.37
D797916X110|50|2.78|50|2.5
D797916X120|50|3.05|50|2.75
D797916X40|100|1.54|100|1.39
D797916X45|100|1.64|100|1.47
D797916X50|100|1.73|100|1.56
D797916X55|100|1.81|100|1.63
D797916X60|100|1.91|100|1.72
D797916X65|100|2,00|100|1.8
D797916X70|100|2.09|100|1.88
D797916X75|100|2.18|100|1.96
D797916X80|50|2.27|50|2.04
D797916X90|50|2.45|50|2.2
D797920X100|50|4.11|50|3.7
D797920X110|50|4.41|50|3.97
D797920X120|25|4.69|25|4.22
D797920X45|50|2.4|50|2.16
D797920X50|50|2.55|50|2.3
D797920X55|50|2.71|50|2.44
D797920X60|50|2.84|50|2.56
D797920X65|50|3.09|50|2.78
D797920X70|50|3.2|50|2.88
D797920X75|50|3.33|50|2.99
D797920X80|50|3.57|50|3.21
D797920X90|50|3.83|50|3.45
D7979C5X16|100|0.41|100|0.37
D7979C5X18|100|0.41|100|0.37
D7979C5X20|100|0.41|100|0.37
D7979C5X22|100|0.41|100|0.37
D7979C5X24|100|0.43|100|0.38
D7979C5X26|100|0.43|100|0.38
D7979C5X28|100|0.43|100|0.38
D7979C5X30|100|0.43|100|0.38
D7979C5X32|100|0.45|100|0.4
D7979C5X36|100|0.45|100|0.4
D7979C5X40|100|0.47|100|0.42
D7979C5X45|100|0.47|100|0.42
D7979C5X50|100|0.5|100|0.45
D7979C6X100|100|0.71|100|0.64
D7979C6X16|100|0.44|100|0.4
D7979C6X18|100|0.44|100|0.4
D7979C6X20|100|0.44|100|0.4
D7979C6X22|100|0.47|100|0.43
D7979C6X24|100|0.48|100|0.43
D7979C6X26|100|0.48|100|0.43
D7979C6X28|100|0.48|100|0.43
D7979C6X30|100|0.48|100|0.43
D7979C6X32|100|0.5|100|0.45
D7979C6X36|100|0.51|100|0.46
D7979C6X40|100|0.53|100|0.47
D7979C6X45|100|0.53|100|0.47
D7979C6X50|100|0.57|100|0.51
D7979C6X55|100|0.55|100|0.5
D7979C6X60|100|0.58|100|0.52
D7979C6X65|100|0.64|100|0.57
D7979C6X70|100|0.6|100|0.54
D7979C6X75|100|0.65|100|0.59
D7979C6X80|100|0.64|100|0.58
D7979C6X90|100|0.67|100|0.61
D7979C8X100|100|0.94|100|0.84
D7979C8X16|100|0.52|100|0.47
D7979C8X18|100|0.53|100|0.48
D7979C8X20|100|0.53|100|0.48
D7979C8X22|100|0.53|100|0.48
D7979C8X24|100|0.56|100|0.5
D7979C8X26|100|0.56|100|0.5
D7979C8X28|100|0.57|100|0.52
D7979C8X30|100|0.6|100|0.54
D7979C8X32|100|0.61|100|0.55
D7979C8X36|100|0.61|100|0.55
D7979C8X40|100|0.64|100|0.58
D7979C8X45|100|0.67|100|0.6
D7979C8X50|100|0.7|100|0.63
D7979C8X55|100|0.74|100|0.66
D7979C8X60|100|0.76|100|0.68
D7979C8X65|100|0.78|100|0.7
D7979C8X70|100|0.82|100|0.74
D7979C8X75|100|0.84|100|0.76
D7979C8X80|100|0.87|100|0.78
D7979C8X90|100|0.91|100|0.82
D7979C10X100|100|1.28|100|1.15
D7979C10X24|100|0.67|100|0.61
D7979C10X26|100|0.7|100|0.63
D7979C10X28|100|0.71|100|0.63
D7979C10X30|100|0.72|100|0.65
D7979C10X32|100|0.73|100|0.66
D7979C10X36|100|0.76|100|0.68
D7979C10X40|100|0.79|100|0.71
D7979C10X45|100|0.83|100|0.75
D7979C10X50|100|0.88|100|0.8
D7979C10X55|100|0.94|100|0.84
D7979C10X60|100|0.96|100|0.87
D7979C10X65|100|1.01|100|0.91
D7979C10X70|100|1.06|100|0.96
D7979C10X75|100|1.09|100|0.98
D7979C10X80|100|1.14|100|1.03
D7979C10X90|100|1.21|100|1.09
D7979C12X100|100|1.71|100|1.53
D7979C12X110|100|1.86|100|1.67
D7979C12X120|100|1.95|100|1.76
D7979C12X28|100|0.88|100|0.8
D7979C12X30|100|0.89|100|0.8
D7979C12X32|100|0.91|100|0.82
D7979C12X36|100|0.98|100|0.89
D7979C12X40|100|1.02|100|0.91
D7979C12X45|100|1.06|100|0.96
D7979C12X50|100|1.12|100|1.01
D7979C12X55|100|1.17|100|1.05
D7979C12X60|100|1.22|100|1.1
D7979C12X65|100|1.27|100|1.14
D7979C12X70|100|1.33|100|1.2
D7979C12X75|100|1.43|100|1.29
D7979C12X80|100|1.49|100|1.34
D7979C12X90|100|1.61|100|1.45
D7979C14X100|100|2.11|100|1.9
D7979C14X110|50|2.27|50|2.04
D7979C14X120|50|2.4|50|2.16
D7979C14X40|100|1.26|100|1.14
D7979C14X45|100|1.34|100|1.21
D7979C14X50|100|1.4|100|1.26
D7979C14X55|100|1.47|100|1.33
D7979C14X60|100|1.47|100|1.33
D7979C14X65|100|1.6|100|1.44
D7979C14X70|100|1.69|100|1.52
D7979C14X75|100|1.76|100|1.58
D7979C14X80|100|1.81|100|1.63
D7979C14X90|100|1.95|100|1.75
D7979C16X100|50|2.78|50|2.5
D7979C16X110|50|2.93|50|2.64
D7979C16X120|50|3.21|50|2.89
D7979C16X40|100|1.63|100|1.47
D7979C16X45|100|1.72|100|1.55
D7979C16X50|100|1.84|100|1.66
D7979C16X55|100|1.93|100|1.74
D7979C16X60|100|2.02|100|1.82
D7979C16X65|100|2.12|100|1.9
D7979C16X70|100|2.2|100|1.98
D7979C16X75|50|2.29|50|2.07
D7979C16X80|50|2.42|50|2.18
D7979C16X90|50|2.6|50|2.34
D7979C20X100|50|4.29|50|3.86
D7979C20X110|25|4.58|25|4.12
D7979C20X120|25|4.87|25|4.38
D7979C20X45|50|2.53|50|2.27
D7979C20X50|50|2.67|50|2.4
D7979C20X55|50|2.83|50|2.55
D7979C20X60|50|2.96|50|2.67
D7979C20X65|50|3.19|50|2.87
D7979C20X70|50|3.31|50|2.98
D7979C20X75|50|3.43|50|3.09
D7979C20X80|50|3.67|50|3.31
D7979C20X90|50|3.9|50|3.51
PA-1028|100|0.29|100|0.26
PA-1027|100|0.29|100|0.26
PA-1026|100|0.28|100|0.25
PA-1025|100|0.28|100|0.25
PA-1024|100|0.28|100|0.25
PA-1030|100|0.31|100|0.28
PA-1031|100|0.32|100|0.28
PA-1032|100|0.34|100|0.31
PA-1033|100|0.37|100|0.33
PA-1034|100|0.4|100|0.36
PA-1035|100|0.47|100|0.43
PA-1036|100|0.91|100|0.82
PA-1037|100|1.22|100|1.09
PA-1038|50|2.46|50|2.21
PA-1039|50|4.05|50|3.64
PA-1040|25|5.25|25|4.72
